OrderID,Region,Country,CustID,Customer_Name,ProductSKU,Product_Category,OrderLineItem,OrderQuantity,ProductCost,ProductPrice,OrderDate,AcquisitionSource,TransactionID,Fraud,PaymentMethod,CardType,Gender
SO71716,Canada,Canada,11520,JADA MORGAN,TI-M267,Plant Care & Seeds,1,3,9.35,24.99,,Google-ads,R7551708371846303,FALSE,CREDITCARD,DISCOVER,Male
SO71694,United Kingdom,United Kingdom,22616,JAKE ZHANG,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,Z2669173618771984,FALSE,CREDITCARD,MC,Male
SO71758,Northwest,United States,11167,JASMINE BARNES,SJ-0194-X,Pots,2,1,41.57,53.99,,Google-ads,A4006192212693246,FALSE,CREDITCARD,VISA,Male
SO71771,Australia,Australia,13618,JAY RAMAN,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,C5015669781253298,FALSE,CREDITCARD,VISA,Male
SO71702,Australia,Australia,15132,JENNY PAL,CA-1098,Pots,1,2,5.71,8.64,,Meta-ads,O5087382228218291,FALSE,CREDITCARD,AMEX,Male
SO71742,Northwest,United States,17017,JEREMIAH JONES,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Yt-Campaign,J1632348162003808,FALSE,CREDITCARD,MC,Male
SO71761,Northwest,United States,27542,JESSICA RIVERA,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,F4710519028522877,FALSE,PAYPAL,MC,Male
SO71763,Southwest,United States,27667,JESSICA SANCHEZ,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Google-ads,Z6785752295626272,TRUE,PAYPAL,VISA,Male
SO71746,Southwest,United States,13225,JESUS SUAREZ,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,,Google-ads,P2356306831964345,FALSE,CREDITCARD,VISA,Others
SO71762,Southwest,United States,27569,JOCELYN WOOD,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,L9185519417554911,FALSE,CREDITCARD,MC,Male
SO71734,Northwest,United States,12064,JOHN WHITE,CL-9009,Plant Care & Seeds,3,2,2.97,7.95,,Google-ads,R4758219052508701,FALSE,CREDITCARD,DISCOVER,Male
SO71720,Canada,Canada,15157,JORDAN GONZALEZ,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Meta-ads,F6557602684827772,FALSE,CREDITCARD,MC,Male
SO71713,Canada,Canada,19217,JOSE NELSON,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Google-ads,A4092628182252810,FALSE,CREDITCARD,VISA,Male
SO71710,Canada,Canada,11253,JOSE HERNANDEZ,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,P1380213468945641,FALSE,CREDITCARD,VISA,Others
SO71743,Canada,Canada,13706,KAITLYN PETERSON,PK-7098,Plant Care & Seeds,4,2,0.86,2.29,,Meta-ads,Y9835473834744057,FALSE,CREDITCARD,MC,Male
SO71721,Canada,Canada,11861,KATHERINE CARTER,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,Q8817265670596641,FALSE,CREDITCARD,AMEX,Male
SO71693,Australia,Australia,21957,KATHRYN SHEN,BK-R89B-48,Plants,1,1,1320.68,2181.56,,Google-ads,I2033605721619876,FALSE,CREDITCARD,AMEX,Male
SO71766,Northwest,United States,21427,KELLY FOSTER,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,F4593180187283797,FALSE,CREDITCARD,MC,Male
SO71715,Southwest,United States,25354,KEVIN HUGHES,TI-M267,Plant Care & Seeds,1,2,9.35,24.99,,Google-ads,W6057751089448360,FALSE,CREDITCARD,VISA,Male
SO71735,Southwest,United States,11980,KIMBERLY RICHARDSON,TT-M928,Plant Care & Seeds,1,3,1.87,4.99,,Google-ads,U9615722398237640,FALSE,CREDITCARD,VISA,Male
SO71733,Southwest,United States,11794,LAUREN ROSS,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,N1188237255073195,FALSE,CREDITCARD,VISA,Others
SO71696,Australia,Australia,13149,LINDA FERRIER,TI-M267,Plant Care & Seeds,2,3,9.35,24.99,,Google-ads,Z6959952522036243,FALSE,CREDITCARD,VISA,Male
SO71707,Southwest,United States,28124,MACKENZIE KELLY,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,O6572756258054995,FALSE,CREDITCARD,VISA,Others
SO71744,Canada,Canada,18922,MADELINE GONZALEZ,BC-M005,Plant Care & Seeds,3,2,3.74,9.99,,Google-ads,V1149591945695300,FALSE,CREDITCARD,AMEX,Male
SO71745,Northwest,United States,17141,MAKAYLA ROGERS,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,,Yt-Campaign,R6396300743553039,FALSE,CREDITCARD,VISA,Male
SO71697,Australia,Australia,17316,MARVIN SERRANO,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,N1081194565299296,FALSE,CREDITCARD,VISA,Others
SO71700,Australia,Australia,14680,MARVIN MUNOZ,LJ-0192-X,Pots,1,1,31.72,48.07,,Google-ads,Y9699474240908171,FALSE,CREDITCARD,VISA,Male
SO71740,Northwest,United States,16915,MASON PHILLIPS,BK-M68S-46,Plants,1,1,1117.86,2071.42,,Google-ads,S7971616784082377,FALSE,CREDITCARD,VISA,Male
SO71722,Canada,Canada,26716,MEGAN SMITH,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,Y5319315341433808,FALSE,CREDITCARD,,Male
SO71760,Southwest,United States,26120,MIGUEL LEWIS,BC-R205,Plant Care & Seeds,3,2,3.36,8.99,,Yt-Campaign,X6601584024244710,FALSE,PAYPAL,AMEX,Male
SO71750,Australia,Australia,26150,NANCY RANA,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Google-ads,H9723525098491463,FALSE,CREDITCARD,VISA,Male
SO71712,Southwest,United States,29263,NATHAN LI,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,K4392672696411770,FALSE,CREDITCARD,,Male
SO71701,Australia,Australia,17301,NICOLAS RAJI,LJ-0192-S,Pots,1,1,31.72,48.07,,Google-ads,A8830271623828680,FALSE,CREDITCARD,VISA,Male
SO71731,Germany,Germany,12872,OLIVIA HUGHES,CA-1098,Pots,2,2,5.71,8.64,,Yt-Campaign,V1988248424324851,FALSE,CREDITCARD,MC,Male
SO71718,Canada,Canada,11833,OSCAR PRICE,TI-M602,Plant Care & Seeds,1,3,11.22,29.99,,Google-ads,M6252502696457684,FALSE,CREDITCARD,MC,Male
SO71738,Southwest,United States,17446,PAMELA RANA,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,T4280787066264552,FALSE,CREDITCARD,VISA,Male
SO71717,Southwest,United States,23686,RACHEL MURPHY,GL-H102-L,Pots,3,2,9.71,23.55,,Google-ads,M4548176885704652,FALSE,CREDITCARD,MC,Male
SO71754,Australia,Australia,27984,REBEKAH RAMOS,TI-R092,Plant Care & Seeds,2,2,8.04,21.49,,Google-ads,D1862177253875552,FALSE,CREDITCARD,VISA,Others
SO71747,Germany,Germany,27161,REGINALD GILL,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Meta-ads,U6640392040002079,FALSE,CREDITCARD,MC,Male
SO71755,Australia,Australia,15793,RENEE NAVARRO,BK-M68S-42,Plants,1,1,1117.86,2071.42,,Meta-ads,G3782425846688216,FALSE,CREDITCARD,VISA,Male
SO71741,Canada,Canada,18785,SARA RIVERA,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,G5399644262692022,TRUE,CREDITCARD,AMEX,Male
SO71708,Canada,Canada,11500,SARAH SIMMONS,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,G1324151645742309,FALSE,CREDITCARD,AMEX,Male
SO71723,Northwest,United States,16722,SEAN GRAY,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,R6821608442292416,FALSE,CREDITCARD,MC,Male
SO71749,Germany,Germany,17093,SETH SANCHEZ,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,Q7977352776702680,TRUE,CREDITCARD,MC,Male
SO71711,Northwest,United States,28265,SHIRLEEN TRAVERS,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,E2413918055383040,FALSE,CREDITCARD,AMEX,Male
SO71748,France,France,17949,SOPHIA MITCHELL,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Meta-ads,J2885256355345435,FALSE,CREDITCARD,DISCOVER,Male
SO71703,Australia,Australia,12679,STACY GILL,ST-1401,Plant Care & Seeds,1,1,59.47,159.0,,Google-ads,U8597883946212471,FALSE,CREDITCARD,,Male
SO71698,Australia,Australia,22855,SUMMER SAI,SO-R809-L,Pots,3,2,3.36,8.99,,Google-ads,P5358192693717135,FALSE,CREDITCARD,VISA,Male
SO71725,Germany,Germany,16047,TAYLOR JOHNSON,TT-M928,Plant Care & Seeds,1,1,1.87,4.99,,Google-ads,W8229530934528908,TRUE,CREDITCARD,VISA,Male
SO71729,United Kingdom,United Kingdom,16188,TERESA TORRES,TT-T092,Plant Care & Seeds,1,3,1.87,4.99,,Google-ads,K9140262759817393,FALSE,CREDITCARD,MC,Male
SO71751,Australia,Australia,26437,TIFFANY ZHU,LJ-0192-X,Pots,2,1,31.72,48.07,,Google-ads,Q9390783138212995,FALSE,CREDITCARD,VISA,Others
SO71770,Australia,Australia,14673,WILLIE RAI,BC-R205,Plant Care & Seeds,2,2,3.36,8.99,,Google-ads,W4793414994961426,FALSE,CREDITCARD,,Male
SO71719,Northwest,United States,21319,ZACHARY LEE,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,A6267310825295168,FALSE,CREDITCARD,VISA,Male
SO71987,Southwest,United States,18868,ADAM LONG,CA-1098,Pots,2,2,5.71,8.64,2022-01-06,Google-ads,Y8955600517949130,TRUE,CREDITCARD,AMEX,Male
SO71974,Canada,Canada,20084,ALEX STEWART,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,2022-01-06,Google-ads,G2434590228245588,FALSE,PAYPAL,MC,Male
SO71980,Northwest,United States,18840,ALEXANDRIA BARNES,BK-M68B-42,Plants,1,1,1105.81,2049.1,2022-01-06,Meta-ads,M6034548999635824,FALSE,CREDITCARD,VISA,Male
SO71993,France,France,28740,ALISHA ALAN,BK-R64Y-48,Plants,1,1,605.65,1000.44,2022-01-06,Google-ads,T2973604919246296,FALSE,PAYPAL,,Others
SO71969,Canada,Canada,12892,BRIAN PETERSON,CA-1098,Pots,1,2,5.71,8.64,2022-01-06,Google-ads,X2673195438186623,FALSE,CREDITCARD,VISA,Male
SO71984,Australia,Australia,29346,BRIANA ORTEGA,PK-7098,Plant Care & Seeds,4,2,0.86,2.29,2022-01-06,Meta-ads,U9072584350973723,FALSE,CREDITCARD,,Others
SO71961,Germany,Germany,12863,CALEB ZHANG,WB-H098,Plant Care & Seeds,6,2,1.87,4.99,2022-01-06,Google-ads,J9162283024268282,Unknown,CREDITCARD,DISCOVER,Male
SO71962,Northwest,United States,11679,DALTON RICHARDSON,SJ-0194-M,Pots,1,1,41.57,53.99,2022-01-06,Google-ads,J2358994141919016,FALSE,CREDITCARD,AMEX,Male
SO71959,Germany,Germany,23605,DEANNA SABELLA,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,2022-01-06,Google-ads,A2109267174205223,FALSE,PAYPAL,VISA,Male
SO71985,Australia,Australia,16169,DENNIS LIN,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,2022-01-06,Google-ads,C4984440476456374,FALSE,CREDITCARD,VISA,Male
SO71995,France,France,11432,DOMINIQUE PRASAD,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,2022-01-06,Google-ads,C8555767319245187,TRUE,CREDITCARD,AMEX,Male
SO71979,Southwest,United States,18824,ELIJAH COLLINS,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,2022-01-06,Google-ads,D2860455759196649,Unknown,CREDITCARD,MC,Male
SO71976,Germany,Germany,13684,FRANCIS DOMINGUEZ,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,2022-01-06,Google-ads,E8729942578525515,TRUE,PAYPAL,VISA,Male
SO71978,Germany,Germany,11559,FREDERICK SUBRAM,HL-U509-B,Plant Care & Seeds,1,1,12.03,33.64,2022-01-06,Google-ads,X6287120117202862,FALSE,CREDITCARD,VISA,Male
SO71994,United Kingdom,United Kingdom,28530,GAVIN POWELL,WB-H098,Plant Care & Seeds,3,3,1.87,4.99,2022-01-06,Google-ads,C6610668343285033,FALSE,CREDITCARD,MC,Others
SO71964,Southwest,United States,28104,HANNAH WILLIAMS,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,2022-01-06,Google-ads,J2647366149636812,TRUE,CREDITCARD,MC,Male
SO72000,Australia,Australia,13636,JARROD RODRIGUEZ,SJ-0194-X,Pots,2,1,41.57,53.99,2022-01-06,Google-ads,A3091699366454575,FALSE,PAYPAL,VISA,Male
SO71986,Northwest,United States,20749,JOAN MORGAN,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,2022-01-06,Google-ads,J6648847330279396,FALSE,CREDITCARD,MC,Male
SO71983,Germany,Germany,27180,JOE DIAZ,SJ-0194-M,Pots,2,1,41.57,53.99,2022-01-06,Google-ads,O4688526132411534,FALSE,CREDITCARD,,Male
SO71982,Northwest,United States,18527,JONATHAN BAKER,BK-M68S-38,Plants,1,1,1117.86,2071.42,2022-01-06,Meta-ads,Y7279890683099594,FALSE,CREDITCARD,VISA,Male
SO71971,Canada,Canada,23681,JORDAN GONZALES,CA-1098,Pots,2,2,5.71,8.64,2022-01-06,Google-ads,B1994356450695292,FALSE,CREDITCARD,VISA,Male
SO71996,France,France,11420,JORDAN TURNER,CA-1098,Pots,4,2,5.71,8.64,2022-01-06,Google-ads,P5758990613568804,FALSE,CREDITCARD,VISA,Male
SO71972,Northwest,United States,16099,JULIAN JENKINS,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,2022-01-06,Google-ads,F8492601081951745,FALSE,CREDITCARD,VISA,Male
SO71958,United Kingdom,United Kingdom,26205,JULIO ALVAREZ,CL-9009,Plant Care & Seeds,2,2,2.97,7.95,2022-01-06,Google-ads,D2840889897818811,FALSE,CREDITCARD,VISA,Male
SO71989,Southwest,United States,18955,JUSTIN JONES,SJ-0194-X,Pots,2,1,41.57,53.99,2022-01-06,Yt-Campaign,Z2486164349831359,FALSE,CREDITCARD,AMEX,Male
SO71967,Southwest,United States,23877,KATHERINE MORRIS,SO-R809-L,Pots,4,2,3.36,8.99,2022-01-06,Google-ads,B3892362976394377,FALSE,CREDITCARD,MC,Male
SO71963,Canada,Canada,11019,LUKE LAL,GL-H102-S,Pots,2,3,9.71,23.55,2022-01-06,Google-ads,K4843333199627487,FALSE,CREDITCARD,VISA,Others
SO71981,Northwest,United States,18592,MACKENZIE EVANS,BK-M68B-42,Plants,1,1,1105.81,2049.1,2022-01-06,Google-ads,U9677667050718328,FALSE,CREDITCARD,MC,Male
SO71966,Northwest,United States,23477,MARCUS PHILLIPS,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,2022-01-06,Google-ads,R3910335474189260,TRUE,CREDITCARD,VISA,Male
SO71998,Australia,Australia,15134,MEAGAN RAMAN,CL-9009,Plant Care & Seeds,2,2,2.97,7.95,2022-01-06,Meta-ads,G8974251954352356,FALSE,CREDITCARD,AMEX,Male
SO71990,Canada,Canada,18118,MEGAN REED,LJ-0192-M,Pots,2,1,31.72,48.07,2022-01-06,Google-ads,Z6984887412944088,FALSE,CREDITCARD,VISA,Male
SO71992,Germany,Germany,19329,NANCY SRINI,CA-1098,Pots,2,2,5.71,8.64,2022-01-06,Google-ads,P6812841260464181,FALSE,CREDITCARD,MC,Male
SO71999,Australia,Australia,27485,NINA TANG,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,2022-01-06,Google-ads,F1376915820299332,FALSE,CREDITCARD,,Male
SO71977,Northwest,United States,13441,OMAR ZHANG,FE-6654,Plant Care & Seeds,1,3,8.22,21.98,2022-01-06,Google-ads,A5000504466803264,FALSE,CREDITCARD,VISA,Male
SO71970,Northwest,United States,15550,ORLANDO ALONSO,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,2022-01-06,Google-ads,Q9406523176898656,TRUE,CREDITCARD,AMEX,Male
SO71991,Germany,Germany,19316,RAYMOND SRINI,BK-R79Y-42,Plants,1,1,1082.51,1700.99,2022-01-06,Google-ads,O3454940683382092,FALSE,CREDITCARD,,Male
SO71955,Australia,Australia,14054,REGINALD MARTIN,TI-M267,Plant Care & Seeds,1,3,9.35,24.99,2022-01-06,Google-ads,E9169576216576157,FALSE,CREDITCARD,VISA,Male
SO71968,Northwest,United States,22011,RICHARD PATTERSON,BC-M005,Plant Care & Seeds,1,3,3.74,9.99,2022-01-06,Yt-Campaign,Z2670818456137146,FALSE,CREDITCARD,VISA,Male
SO71965,Canada,Canada,11330,RYAN THOMPSON,GL-H102-L,Pots,4,2,9.71,23.55,2022-01-06,Google-ads,B1142885238065807,FALSE,CREDITCARD,VISA,Male
SO71954,Northwest,United States,11856,SETH HERNANDEZ,CA-1098,Pots,2,2,5.71,8.64,2022-01-06,Google-ads,C3971886944114959,FALSE,CREDITCARD,VISA,Male
SO71975,United Kingdom,United Kingdom,14787,TABITHA SMITH,TT-T092,Plant Care & Seeds,2,3,1.87,4.99,2022-01-06,Google-ads,U2218777326382096,FALSE,PAYPAL,AMEX,Male
SO71960,United Kingdom,United Kingdom,15083,TERESA GUTIERREZ,BC-M005,Plant Care & Seeds,2,3,3.74,9.99,2022-01-06,Google-ads,O3798153984629653,FALSE,CREDITCARD,MC,Male
SO71957,Australia,Australia,11149,THEODORE GILL,CA-1098,Pots,1,2,5.71,8.64,2022-01-06,Google-ads,T2864105336747618,FALSE,CREDITCARD,VISA,Male
SO71973,Canada,Canada,20519,TREVOR DIAZ,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,2022-01-06,Google-ads,C4996667638451107,FALSE,CREDITCARD,MC,Male
SO71956,Australia,Australia,29100,VANESSA DIAZ,WB-H098,Plant Care & Seeds,1,3,1.87,4.99,2022-01-06,Google-ads,P5358192693717135,FALSE,CREDITCARD,MC,Male
SO71997,Australia,Australia,11929,VIRGINIA GONZALEZ,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,2022-01-06,Google-ads,T6327530658637573,FALSE,CREDITCARD,MC,Male
SO71953,Southwest,United States,12157,WILLIAM WHITE,CL-9009,Plant Care & Seeds,1,2,2.97,7.95,2022-01-06,Google-ads,R8896154427235423,FALSE,CREDITCARD,AMEX,Others
SO72029,Germany,Germany,19354,ABBY MADAN,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,2022-02-06,Google-ads,G9152116477321199,FALSE,CREDITCARD,VISA,Male
SO72045,Southwest,United States,15473,ABIGAIL JENKINS,BK-M38S-42,Plants,1,1,419.78,769.49,2022-02-06,Google-ads,O2046248746506750,FALSE,CREDITCARD,VISA,Male
SO72005,Australia,Australia,27519,ALEJANDRO LI,CA-1098,Pots,2,2,5.71,8.64,2022-02-06,Google-ads,W9307812087989906,FALSE,CREDITCARD,VISA,Male
SO72037,Southwest,United States,13335,ALYSSA BARNES,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,2022-02-06,Google-ads,S6892178110803880,TRUE,CREDITCARD,MC,Male
SO72023,Northwest,United States,17019,ANDREA HALL,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,2022-02-06,Google-ads,H1917670243911366,FALSE,CREDITCARD,VISA,Male
SO72024,Southwest,United States,18313,ARIANNA FOSTER,TT-M928,Plant Care & Seeds,1,3,1.87,4.99,2022-02-06,Google-ads,O6196181367544616,Unknown,CREDITCARD,MC,Male
SO72055,Southwest,United States,18869,ASHLEY FLORES,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,2022-02-06,Google-ads,C7198677495343078,FALSE,CREDITCARD,,Male
SO72018,Canada,Canada,13707,AUSTIN SMITH,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,2022-02-06,Google-ads,I5438663878152691,FALSE,CREDITCARD,VISA,Male
SO72025,Northwest,United States,15515,CARLOS WRIGHT,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,2022-02-06,Google-ads,A6377689735425129,FALSE,CREDITCARD,,Male
SO72026,Canada,Canada,21792,CASSIDY BUTLER,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,2022-02-06,Google-ads,T2667337156291150,FALSE,CREDITCARD,VISA,Male
SO72004,Australia,Australia,21967,CHARLES SANDERS,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,2022-02-06,Google-ads,I1141800679706794,FALSE,CREDITCARD,VISA,Male
SO72035,Canada,Canada,11677,CHARLES WALKER,TI-M823,Plant Care & Seeds,1,1,13.09,35.0,2022-02-06,Meta-ads,P4665441228927066,FALSE,PAYPAL,VISA,Others
SO72001,Northwest,United States,11878,CHRISTINE NARA,CL-9009,Plant Care & Seeds,1,1,2.97,7.95,2022-02-06,Google-ads,Z4608791051127171,FALSE,CREDITCARD,VISA,Male
SO72033,Germany,Germany,28558,DAWN STONE,TT-T092,Plant Care & Seeds,2,2,1.87,4.99,2022-02-06,Google-ads,X4320178546179904,FALSE,CREDITCARD,MC,Male
SO72006,Australia,Australia,25812,DONNA LAL,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,2022-02-06,Google-ads,F5078469014976669,FALSE,CREDITCARD,VISA,Male
SO72051,Northwest,United States,11264,EDUARDO MARTIN,BC-R205,Plant Care & Seeds,2,2,3.36,8.99,2022-02-06,Google-ads,F3930266889752325,FALSE,CREDITCARD,VISA,Male
SO72002,Australia,Australia,14669,ERIKA BLANCO,TI-R628,Plant Care & Seeds,2,3,9.35,24.99,2022-02-06,Google-ads,E4483494821049248,FALSE,CREDITCARD,VISA,Male
SO72054,Canada,Canada,18362,ERIN HOWARD,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,2022-02-06,Google-ads,L8654662491259935,FALSE,CREDITCARD,MC,Male
SO72048,Australia,Australia,22198,FRANK HERNANDEZ,TT-R982,Plant Care & Seeds,3,2,1.49,3.99,2022-02-06,Google-ads,S5975183651894421,FALSE,CREDITCARD,VISA,Male
SO72014,Canada,Canada,14265,GARRETT BELL,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,2022-02-06,Meta-ads,A1051343691468730,FALSE,CREDITCARD,,Male
SO72056,Northwest,United States,18976,GARRETT HOWARD,LJ-0192-S,Pots,2,1,31.72,48.07,2022-02-06,Google-ads,F8492601081951745,FALSE,CREDITCARD,VISA,Male
SO72034,United Kingdom,United Kingdom,12326,GLENN ZHOU,TI-T723,Plant Care & Seeds,1,2,10.84,28.99,2022-02-06,Google-ads,D8244124516644811,FALSE,CREDITCARD,VISA,Male
SO72027,Canada,Canada,28079,HALEY PHILLIPS,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,2022-02-06,Google-ads,J9744615148134220,FALSE,CREDITCARD,VISA,Male
SO72009,United Kingdom,United Kingdom,15051,HAROLD MCDONALD,BK-M68B-42,Plants,1,1,1105.81,2049.1,2022-02-06,Google-ads,T5223804557092559,FALSE,CREDITCARD,VISA,Male
SO72032,United Kingdom,United Kingdom,11558,IVAN MALHOTRA,TI-R092,Plant Care & Seeds,1,2,8.04,21.49,2022-02-06,Google-ads,L1648121015775453,FALSE,CREDITCARD,VISA,Male
SO72052,Northwest,United States,26277,JACQUELINE HUGHES,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,2022-02-06,Google-ads,P7444812226846567,FALSE,PAYPAL,VISA,Male
SO72053,Southwest,United States,24233,JADA PARKER,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,2022-02-06,Google-ads,U4519473556404368,FALSE,PAYPAL,AMEX,Male
SO72042,Northwest,United States,13729,JASON LI,FE-6654,Plant Care & Seeds,4,2,8.22,21.98,2022-02-06,Google-ads,B5290138995146291,FALSE,CREDITCARD,AMEX,Others
SO72044,Northwest,United States,15529,JASON ALLEN,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,2022-02-06,Google-ads,Z4800475743393723,FALSE,CREDITCARD,MC,Male
SO72019,Southwest,United States,20367,JESSICA ANDERSON,CA-1098,Pots,3,2,5.71,8.64,2022-02-06,Yt-Campaign,B3437566982034523,FALSE,CREDITCARD,MC,Others
SO72008,United Kingdom,United Kingdom,18028,JESSIE ZHENG,LJ-0192-X,Pots,2,1,31.72,48.07,2022-02-06,Google-ads,O5192523354014317,FALSE,CREDITCARD,VISA,Male
SO72047,Australia,Australia,22906,JESSIE MORENO,BK-R89B-48,Plants,1,1,1320.68,2181.56,2022-02-06,Google-ads,P2425241793692998,TRUE,PAYPAL,,Male
SO72038,Canada,Canada,16800,JORDAN ROBERTS,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,2022-02-06,Google-ads,K8138843872007802,FALSE,CREDITCARD,MC,Others
SO72057,Northwest,United States,18806,KAITLYN TORRES,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,2022-02-06,Google-ads,X6383968824818222,FALSE,CREDITCARD,VISA,Male
SO72016,Southwest,United States,26738,KATHERINE SIMMONS,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,2022-02-06,Google-ads,C1100746792758011,FALSE,CREDITCARD,VISA,Male
SO72022,Northwest,United States,17457,KATHERINE ALLEN,LJ-0192-M,Pots,2,1,31.72,48.07,2022-02-06,Google-ads,D4516142660359690,Unknown,CREDITCARD,VISA,Male
SO72028,France,France,18144,KATIE CHAPMAN,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,2022-02-06,Google-ads,L6795548766241564,FALSE,CREDITCARD,AMEX,Male
SO72007,United Kingdom,United Kingdom,16287,LAURA XU,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,2022-02-06,Google-ads,J1337631233615977,FALSE,CREDITCARD,,Male
SO72030,Germany,Germany,23915,LAWRENCE SERRANO,GL-H102-L,Pots,2,2,9.71,23.55,2022-02-06,Google-ads,T2999983119492753,Unknown,CREDITCARD,MC,Male
SO72050,Australia,Australia,27695,LESLIE BLANCO,BK-R64Y-42,Plants,1,1,605.65,1000.44,2022-02-06,Google-ads,V8724456681836137,FALSE,CREDITCARD,VISA,Male
SO72043,Northwest,United States,15528,LUCAS RAMIREZ,SH-W890-M,Pots,2,1,26.18,69.99,2022-02-06,Yt-Campaign,U3705319595728275,FALSE,CREDITCARD,VISA,Male
SO72015,Canada,Canada,11019,LUKE LAL,TT-T092,Plant Care & Seeds,2,2,1.87,4.99,2022-02-06,Google-ads,Q7863659672634406,FALSE,CREDITCARD,VISA,Male
SO72040,Southwest,United States,13389,MADISON THOMAS,FE-6654,Plant Care & Seeds,1,3,8.22,21.98,2022-02-06,Meta-ads,V9186109358882325,FALSE,CREDITCARD,VISA,Male
SO72039,France,France,12539,MARC DOMINGUEZ,CA-1098,Pots,1,3,5.71,8.64,2022-02-06,Yt-Campaign,C1495437880848211,FALSE,CREDITCARD,AMEX,Male
SO72012,France,France,16273,MARIE MARTINEZ,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,2022-02-06,Google-ads,Y9082324835219017,FALSE,CREDITCARD,,Male
SO72058,United Kingdom,United Kingdom,28437,MARY SMITH,PK-7098,Plant Care & Seeds,4,2,0.86,2.29,2022-02-06,Google-ads,E2726620541272062,FALSE,CREDITCARD,MC,Male
SO72036,Canada,Canada,11659,MIGUEL ADAMS,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,2022-02-06,Google-ads,M1407602041942589,FALSE,CREDITCARD,VISA,Others
SO72059,Australia,Australia,27472,MINDY CHANDE,BC-R205,Plant Care & Seeds,3,2,3.36,8.99,2022-02-06,Yt-Campaign,S4724974720957931,FALSE,CREDITCARD,AMEX,Male
